similarity,label
0.10113644,1
0.53094534,1
0.57551264,1
0.51818418,1
0.61231018,1
0.51666250,1
0.56029958,1
0.55437233,1
0.53943230,1
0.57753541,1
0.48903173,1
0.66915438,1
0.50345465,1
0.24367735,1
0.61673618,1
0.64065652,1
0.71047572,1
0.56163786,1
0.60225382,1
0.48221323,1
0.60514698,1
0.49744899,1
0.41057033,1
0.53476323,1
0.63341666,1
0.50663933,1
0.50565926,1
0.60343119,1
0.41994501,1
0.51818037,1
0.55002524,1
0.56211553,1
0.59280216,1
0.38504091,1
0.51364852,1
0.33905326,1
0.53279173,1
0.45983891,1
0.60519795,1
0.54345111,1
0.60878070,1
0.52658290,1
0.65936679,1
0.53108954,1
0.53126820,1
0.62020659,1
0.54991977,1
0.46240070,1
0.50226032,1
0.62862161,1
0.50687700,1
0.48587617,1
0.42715515,1
0.49923931,1
0.30398998,1
0.39854267,1
0.55698837,1
0.50239909,1
0.53988001,1
0.52995466,1
0.60420507,1
0.72525766,1
0.62855290,1
0.61780097,1
0.57049150,1
0.60682559,1
0.51864065,1
0.61546019,1
0.69138955,1
0.66721354,1
0.63783830,1
0.65960635,1
0.47917731,1
0.56200076,1
0.53530534,1
0.57044626,1
0.55537348,1
0.35685484,1
0.47899078,1
0.70756715,1
0.67253618,1
0.61028114,1
0.44281464,1
0.61402585,1
0.52105210,1
0.60754746,1
0.56920090,1
0.69112845,1
0.53450191,1
0.61227619,1
0.63724826,1
0.42596460,1
0.53527886,1
0.35132541,1
0.48098664,1
0.58559989,1
0.62497029,1
0.62382820,1
0.71842164,1
0.62662992,1
0.60326806,1
0.65551351,1
0.59811714,1
0.50250149,1
0.65549239,1
0.52896535,1
0.65400660,1
0.53318403,1
0.50339349,1
0.43015927,1
0.49267224,1
0.29118038,1
0.44281905,1
0.62545593,1
0.54844600,1
0.56034678,1
0.54997513,1
0.61160491,1
0.75608390,1
0.53612383,1
0.56723142,1
0.54627483,1
0.46025643,1
0.54158815,1
0.57892782,1
0.51546378,1
0.48122968,1
0.46383014,1
0.23636404,1
0.43909594,1
0.56497108,1
0.53358816,1
0.57146855,1
0.50120237,1
0.45899772,1
0.47255741,1
0.48411573,1
0.49515980,1
0.46491653,1
0.59291478,1
0.42651294,1
0.40001410,1
0.49170037,1
0.22368250,1
0.44520438,1
0.49128560,1
0.49967146,1
0.45054173,1
0.37980037,1
0.38208597,1
0.39552325,1
0.42772518,1
0.40264326,1
0.38033721,1
0.40025444,1
0.20934484,1
0.41309587,1
0.46819978,1
0.38550598,1
0.53544822,1
0.47409209,1
0.58899063,1
0.61068337,1
0.51702591,1
0.44314100,1
0.28875785,1
0.59029782,1
0.50832120,1
0.62232061,1
0.53405297,1
0.48310253,1
0.44751435,1
0.55713252,1
0.51686271,1
0.53932793,1
0.50704202,1
0.52152316,1
0.51615510,1
0.37635905,1
0.32274930,1
0.36213282,1
0.42719107,1
0.40973292,1
0.33408151,1
0.52565716,1
0.46370475,1
0.47909116,1
0.63492674,1
0.42538209,1
0.58163550,1
0.50080241,1
0.44143706,1
0.36133524,1
0.34598254,1
0.44050918,1
0.37805832,1
0.52768740,1
0.47875395,1
0.49305487,1
0.48430642,1
0.25448944,1
0.41717330,1
0.34161549,1
0.17666629,1
0.37799123,1
0.50788444,1
0.47236599,1
0.24781383,1
0.44486158,1
0.33213725,1
0.32393050,1
0.33982887,1
0.35631847,1
0.36514003,1
0.31416984,1
0.54375439,1
0.50198218,1
0.56483936,1
0.55879810,1
0.47555105,1
0.62019138,1
0.44354942,1
0.49173945,1
0.55778274,1
0.31443505,1
0.47995774,1
0.49560532,1
0.64169553,1
0.62272144,1
0.71557212,1
0.71768550,1
0.55995715,1
0.56750290,1
0.67425937,1
0.53493404,1
0.70225721,1
0.57818643,1
0.57284897,1
0.62604597,1
0.47787556,1
0.43273112,1
0.53728637,1
0.67421990,1
0.47597326,1
0.42565924,1
0.54593135,1
0.72598112,1
0.66297206,1
0.55848090,1
0.72680952,1
0.61207035,1
0.66485195,1
0.69192428,1
0.52561969,1
0.62467205,1
0.52941049,1
0.55748724,1
0.31040006,1
0.58458503,1
0.52156399,1
0.64637790,1
0.62070566,1
0.55928048,1
0.56145217,1
0.55159163,1
0.46924650,1
0.51002875,1
0.41718765,1
0.57708464,1
0.34862564,1
0.65242325,1
0.58145389,1
0.56477282,1
0.60650452,1
0.41633196,1
0.53884307,1
0.59314237,1
0.59114242,1
0.53448530,1
0.52032259,1
0.50659348,1
0.45719316,1
0.37005666,1
0.52204766,1
0.32894728,1
0.58900546,1
0.36717435,1
0.51572970,1
0.50768417,1
0.59316338,1
0.51078084,1
0.54962503,1
0.57140059,1
0.64731340,1
0.64192893,1
0.51397675,1
0.59245080,1
0.56296832,1
0.44713841,1
0.44608971,1
0.36649663,1
0.67569566,1
0.20261185,1
0.11075794,1
0.51631797,1
0.54394139,1
0.43475749,1
0.46555090,1
0.11080506,1
0.40848905,1
0.44212785,1
0.39452969,1
0.36102153,1
0.40093074,1
0.46141055,1
0.44101594,1
0.17633782,1
0.36717481,1
0.49818615,1
0.50571499,1
0.00800877,1
0.21695524,1
0.21632039,1
0.13621200,1
0.11887007,1
0.57248245,1
0.15501822,1
0.06650908,1
0.55542872,1
0.31176778,1
0.52559848,1
0.40144960,1
0.63918036,1
0.71287276,1
0.11677789,1
0.46259786,1
0.48823395,1
0.52014322,1
0.43391061,1
0.28463304,1
0.35209495,1
0.51759035,1
0.46417732,1
0.30474348,1
0.29976443,1
0.37314098,1
0.50288578,1
0.60100246,1
0.06249108,1
0.11347798,1
0.07946399,1
0.14641058,1
0.02668009,1
0.01017724,1
0.15678755,1
0.02697488,1
0.07607020,1
0.13189294,1
0.25820155,1
0.06240165,1
0.43475151,1
0.10735454,1
0.57828906,1
0.36167620,1
0.30042428,1
0.61221287,1
0.65392829,1
0.34988040,1
0.59225823,1
0.18741732,1
0.13574684,1
0.09382491,1
0.32867863,1
0.26181980,1
0.27020676,1
0.32703206,1
0.14916826,1
0.25526223,1
0.35816480,1
0.17927665,1
0.12404243,1
0.13425807,1
0.36515441,1
0.24735400,1
0.78409284,1
0.12986276,1
0.33617116,1
0.24179319,1
0.15345801,1
0.07549751,1
0.62654111,1
0.38897820,1
0.54339939,1
0.19045352,1
0.42012203,1
0.58833978,1
0.30837075,1
0.39943648,1
0.52386185,1
0.63583297,1
0.26840574,1
0.52179424,1
0.13377117,1
0.14821123,1
0.37284704,1
0.45134022,1
0.38222896,1
0.23493555,1
0.42683752,1
0.15935054,1
0.06375976,1
0.49792608,1
0.40389254,1
0.16105201,1
0.46768300,1
0.53756525,1
0.28615142,1
0.26883054,1
0.55437479,1
0.51802865,1
0.33555957,1
0.42403812,1
0.47967545,1
0.17635451,1
0.07563633,1
0.48603526,1
0.30894755,1
0.42877448,1
0.40556106,1
0.56098180,1
0.11797515,1
0.46660922,1
0.42597688,1
0.39500278,1
0.30558807,1
0.24729412,1
0.51905082,1
0.36112229,1
0.35069316,1
0.31207557,1
0.43112697,1
0.51419465,1
0.36977974,1
0.20834846,1
0.08011594,1
0.43540226,1
0.25320606,1
0.50322991,1
0.33933344,1
0.45475132,1
0.42866685,1
0.19531901,1
0.36034182,1
0.48365756,1
0.37400606,1
0.24017977,1
0.23097523,1
0.46639087,1
0.45788643,1
0.24473578,1
0.29163437,1
0.52439717,1
0.45934822,1
0.49529818,1
0.17134060,1
0.06945583,1
0.39169911,1
0.57578197,1
0.10092108,1
0.40998009,1
0.40854474,1
0.42777191,1
0.45273214,1
0.37604997,1
0.24738829,1
0.40127513,1
0.17083415,1
0.41677504,1
0.15560717,1
0.33178271,1
0.61737116,1
0.55795057,1
0.30909980,1
0.54596750,1
0.18845520,1
0.05848878,1
0.42831564,1
0.39291245,1
0.48085033,1
0.41068818,1
0.07057401,1
0.49986948,1
0.32381115,1
0.25718292,1
0.33592686,1
0.38173915,1
0.26732669,1
0.21841483,1
0.34822754,1
0.33661652,1
0.37515917,1
0.22352896,1
0.07056976,1
0.33474630,1
0.36701083,1
0.11574834,1
0.37004496,1
0.13769098,1
0.41299692,1
0.08956464,1
0.33532115,1
0.36207374,1
0.36989420,1
0.40367540,1
0.08096380,1
0.35808984,1
0.21277684,1
0.54841970,1
0.32672481,1
0.52904363,1
0.11230144,1
0.11983080,1
0.22474395,1
0.31307127,1
0.24009934,1
0.14654113,1
0.19449325,1
0.28965344,1
0.12016999,1
0.31534878,1
0.40543477,1
0.37183380,1
0.24866947,1
0.06225790,1
0.28887011,1
0.37045894,1
0.32717752,1
0.24025550,1
0.22239467,1
0.37325924,1
0.32509312,1
0.16588449,1
0.35137780,1
0.29635074,1
0.30082486,1
0.13060491,1
0.06798274,1
0.31945623,1
0.37103138,1
0.40779881,1
0.34382357,1
0.21948121,1
0.41342864,1
0.39502305,1
0.33739132,1
0.31882775,1
0.37641710,1
0.34160205,1
0.12506468,1
0.37120438,1
0.16152689,1
0.12978200,1
0.27454122,1
0.14159009,1
0.12107545,1
0.13251028,1
0.19166597,1
0.26903869,1
0.19263388,1
0.28185204,1
0.09603914,1
0.28968048,1
0.34659530,1
0.20864427,1
0.30770100,1
0.11999457,1
0.23037252,1
0.21839482,1
0.08638626,1
0.17811858,1
0.31500537,1
0.31132736,1
0.17678438,1
0.18673782,1
0.11625106,1
0.52358342,1
0.15589580,1
0.02114197,1
0.70309611,1
0.63259346,1
0.41422338,1
0.52273199,1
0.08490289,1
0.36065843,1
0.59448396,1
0.31269438,1
0.41840179,1
0.63581263,1
0.64883454,1
0.27169980,1
0.35131744,1
0.58074639,1
0.64140072,1
0.65358892,1
0.62843780,1
0.62530617,1
0.51601796,1
0.44593962,1
0.64103666,1
0.46925910,1
0.65180527,1
0.34074068,1
0.56648138,1
0.46730846,1
0.31595344,1
0.25987473,1
0.05077308,1
0.22317609,1
0.24658881,1
0.18793916,1
0.23268134,1
0.28507284,1
0.61889377,1
0.50702888,1
0.64476873,1
0.52695835,1
0.31919522,1
0.07181435,1
0.10806064,1
0.10467105,1
0.74694963,1
0.56420766,1
0.61569109,1
0.46789810,1
0.71468361,1
0.49867895,1
0.49334322,1
0.25233006,1
0.24774386,1
0.04372272,1
0.23578494,1
0.13492291,1
0.14817546,1
0.72901500,1
0.78689210,1
0.57413826,1
0.70100659,1
0.46399601,1
0.75676425,1
0.49754915,1
0.49392078,1
0.23413972,1
0.28100653,1
0.05917815,1
0.28711914,1
0.17848729,1
0.11849041,1
0.29545891,1
0.54080712,1
0.59723776,1
0.67344760,1
0.67421645,1
0.46973853,1
0.53005042,1
0.52953011,1
0.43714851,1
0.63842772,1
0.41820799,1
0.07439436,1
0.23099910,1
0.51082725,1
0.44598906,1
0.19798073,1
0.30491628,1
0.12901520,1
0.00977662,1
0.16936802,1
0.21129346,1
0.19695567,1
0.09357996,1
0.21902861,1
0.09075395,1
0.59848257,1
0.47164243,1
0.44224604,1
0.47053988,1
0.44786965,1
0.45522374,1
0.22713718,1
0.23172241,1
0.08170596,1
0.17568979,1
0.17992300,1
0.15899448,1
0.22695597,1
0.58561371,1
0.64176858,1
0.64379977,1
0.45807441,1
0.51321896,1
0.39548118,1
0.67566199,1
0.45299156,1
0.29635863,1
0.45859287,1
0.41889539,1
0.22331528,1
0.13916939,1
0.09691882,1
0.14404751,1
0.12356692,1
0.10377576,1
0.29411420,1
0.41688262,1
0.41278556,1
0.09607116,1
0.57606775,1
0.41286164,1
0.25571048,1
0.14247047,1
0.16766713,1
0.43998836,1
0.69224132,1
0.43774889,1
0.39950576,1
0.12558737,1
0.24611463,1
0.18084798,1
0.10196293,1
0.14647378,1
0.09471861,1
0.13069006,1
0.07719962,1
0.08841305,1
0.15184968,1
-0.00006960,1
0.13679685,1
0.09023532,1
0.10938143,1
0.18119913,1
0.14758753,1
0.06742695,1
0.04743343,1
0.10851199,1
0.10963257,1
-0.01266291,1
0.88548401,1
0.13959718,1
0.30264815,1
0.28445713,1
0.28044094,1
0.29026306,1
0.22436672,1
0.38284785,1
0.32991648,1
0.34676898,1
0.37202785,1
0.35934263,1
0.30122678,1
0.17811826,1
0.07679612,1
0.28312022,1
0.11892099,1
0.09255910,1
0.33351841,1
0.51892419,1
0.50149024,1
0.54844098,1
0.44409158,1
0.52916516,1
0.54455661,1
0.43611935,1
0.54716715,1
0.40060592,1
0.22172277,1
0.29825381,1
0.11035969,1
0.14967378,1
0.11520272,1
0.13927261,1
0.35880522,1
0.56969339,1
0.39385891,1
0.45361440,1
0.40928189,1
0.46973079,1
0.43130504,1
0.09831718,1
0.13869943,1
0.18189876,1
0.14929921,1
0.23912221,1
0.24885149,1
0.21975543,1
0.24889150,1
0.09413820,1
0.04797768,1
0.04891842,1
0.26251992,1
0.18513047,1
0.09668074,1
0.07913988,1
0.09163441,1
0.02225343,1
-0.06607357,1
0.01396222,1
-0.04699639,1
0.00358409,1
0.02907046,1
-0.09303322,1
0.00185630,1
-0.07461945,1
0.07865767,1
0.07669557,1
0.02409108,1
-0.00710205,1
0.07391082,1
0.09958753,1
0.10681299,1
0.08305884,1
0.16093474,1
0.15072936,1
0.18390221,1
0.04251680,1
0.09891703,1
0.11399761,1
0.21184693,1
0.18945577,1
0.24299244,1
0.20299356,1
0.21426699,1
0.08309823,1
0.17633875,1
0.18498500,1
0.15923215,1
0.25830564,1
0.13375022,1
0.24500418,1
0.19411668,1
0.24264224,1
0.09670543,1
0.74789106,1
0.27286257,1
0.06640483,1
0.14763770,1
0.19038192,1
0.23146371,1
0.25069464,1
0.23980166,1
0.23139464,1
0.34791671,1
0.29365573,1
0.06603606,1
0.22346665,1
0.08471465,1
0.20117927,1
0.13887123,1
0.17458009,1
-0.05240741,1
0.08753765,1
0.17199928,1
-0.00789729,1
0.16466867,1
0.19995587,1
0.03457120,1
0.01675972,1
0.31760513,1
0.22390536,1
0.22846307,1
0.28957863,1
0.33139651,1
0.26275209,1
0.43977925,1
0.40330345,1
0.31009607,1
0.14818565,1
0.04776116,1
0.17777948,1
0.16609022,1
0.15045111,1
0.24196707,1
0.14303914,1
0.09468832,1
0.16421516,1
0.16538923,1
0.15589111,1
0.14780394,1
0.18494832,1
0.10577850,1
0.18957017,1
0.14336732,1
0.02914701,1
0.19482150,1
0.14383811,1
0.18890126,1
0.11287290,1
0.09972535,1
0.27382136,1
0.21656238,1
0.16074300,1
0.13818970,1
0.22903755,1
0.58415966,1
0.68491300,1
0.58630375,1
0.60818096,1
0.72053971,1
0.67725772,1
0.60104430,1
0.66259547,1
0.54785757,1
0.76985275,1
0.71669688,1
0.56450049,1
0.47256919,1
0.51868639,1
0.45057981,1
0.42444062,1
0.36965745,1
0.39518176,1
0.31025982,1
0.65917288,1
0.51056572,1
0.64300471,1
0.63355913,1
0.52801340,1
0.62946492,1
0.61585442,1
0.58123987,1
0.59434844,1
0.57705034,1
0.50399344,1
0.32023484,1
0.48983071,1
0.27977688,1
0.30997768,1
0.61458946,1
0.57599928,1
0.66171468,1
0.73016966,1
0.62301894,1
0.63443065,1
0.55435375,1
0.29674289,1
0.46002481,1
0.28514230,1
0.30054350,1
0.76660169,1
0.52614747,1
0.57947858,1
0.50312302,1
0.46616314,1
0.25172160,1
0.36057697,1
0.67018326,1
0.58013201,1
0.69705953,1
0.56778956,1
0.61022271,1
0.55982217,1
0.47344862,1
0.37085232,1
0.41017301,1
0.20855408,1
0.26035286,1
0.67927300,1
0.58297936,1
0.61801342,1
0.68326485,1
0.78762135,1
0.48702743,1
0.37908329,1
0.55955123,1
0.29793645,1
0.31683371,1
0.68806247,1
0.60247789,1
0.76763295,1
0.60361057,1
0.75372101,1
0.75108364,1
0.63615888,1
0.61417674,1
0.60861122,1
0.67667921,1
0.71661511,1
0.44576743,1
0.65101561,1
0.62947676,1
0.31561162,1
0.50547066,1
0.21464336,1
0.24955253,1
0.71986379,1
0.53465805,1
0.67510185,1
0.65156871,1
0.67962237,1
0.55074211,1
0.57338635,1
0.64613805,1
0.62837509,1
0.58255491,1
0.66758822,1
0.53483655,1
0.65735981,1
0.55202053,1
0.52896301,1
0.52880341,1
0.47878312,1
0.34145768,1
0.48574795,1
0.31504155,1
0.30794933,1
0.30867402,1
0.28712429,1
0.36384375,1
0.64696615,1
0.46147918,1
0.60952748,1
0.72101635,1
0.65846252,1
0.59426779,1
0.70474047,1
0.62397935,1
0.58413217,1
0.65519541,1
0.57606075,1
0.49280785,1
0.52153193,1
0.50052792,1
0.44354176,1
0.43559073,1
0.29891639,1
0.33623617,1
0.58780975,1
0.46725167,1
0.62056682,1
0.78178270,1
0.61236721,1
0.51998480,1
0.52246869,1
0.46541071,1
0.35473763,1
0.40174115,1
0.22780655,1
0.27298650,1
0.51374907,1
0.63300055,1
0.53948153,1
0.49696898,1
0.39028268,1
0.34341302,1
0.61225243,1
0.49957542,1
0.60410270,1
0.82960160,1
0.63491414,1
0.46182565,1
0.77601713,1
0.45434279,1
0.41447560,1
0.50049681,1
0.28447151,1
0.28204062,1
0.63840225,1
0.49386109,1
0.39690392,1
0.49863056,1
0.58248701,1
0.52186771,1
0.67452492,1
0.57495606,1
0.50101486,1
0.54154001,1
0.46881952,1
0.46077547,1
0.35367950,1
0.50027460,1
0.27292855,1
0.42313088,1
0.17971538,1
0.14933445,1
0.53289088,1
0.48042333,1
0.52932754,1
0.57210681,1
0.50107779,1
0.62784802,1
0.58216124,1
0.52201522,1
0.50213078,1
0.49178048,1
0.53540173,1
0.41174461,1
0.20932407,1
0.36402560,1
0.19233930,1
0.23616606,1
0.52910233,1
0.46301844,1
0.32524056,1
0.30226402,1
0.47640777,1
0.32271790,1
0.17575991,1
0.37036759,1
0.22383090,1
0.30938456,1
0.44576289,1
0.27102425,1
0.19772407,1
0.13337282,1
0.40868707,1
0.37207326,1
0.42210623,1
0.41836327,1
0.48670708,1
0.37885329,1
0.43572209,1
0.35899286,1
0.34805811,1
0.45713369,1
0.34317711,1
0.42721726,1
0.29662163,1
0.37726019,1
0.41462324,1
0.15958535,1
0.35752720,1
0.15450632,1
0.23298066,1
0.32354072,1
0.29889637,1
0.37781089,1
0.45292969,1
0.39916838,1
0.22325759,1
0.28161977,1
0.30730044,1
0.30726679,1
0.23145889,1
0.33180116,1
0.35265884,1
0.30936218,1
0.28783421,1
0.27718104,1
0.24954587,1
0.32355156,1
0.32423024,1
0.28882769,1
0.25976910,1
0.36864277,1
0.27977131,1
0.26154046,1
0.22539998,1
0.05898714,1
0.09453543,1
0.36123891,1
0.27784645,1
0.29793827,1
0.35894475,1
0.33109413,1
0.32258119,1
0.28984140,1
0.37277289,1
0.33536190,1
0.33065462,1
0.33339758,1
0.31659704,1
0.31132522,1
0.28004076,1
0.29876678,1
0.31345086,1
0.29393919,1
0.32603496,1
0.14300601,1
0.15221739,1
0.13652323,1
0.26272799,1
0.27587242,1
0.40494435,1
0.34941529,1
0.53907670,1
0.64464908,1
0.61609045,1
0.57143286,1
0.43099667,1
0.27714321,1
0.30855457,1
0.49934980,1
0.52444873,1
0.49010819,1
0.42967966,1
0.59367504,1
0.47144180,1
0.41545107,1
0.31027138,1
0.27366501,1
0.18811262,1
0.25525957,1
0.47893370,1
0.10843215,1
0.63298976,1
0.61752717,1
0.66560090,1
0.61057801,1
0.12724687,1
0.32977110,1
0.60899572,1
0.72539215,1
0.66994711,1
0.57144344,1
0.62406754,1
0.60073687,1
0.58153207,1
0.61031380,1
0.60095364,1
0.09051089,1
0.01744077,1
0.32722297,1
0.17696499,1
0.01503765,1
0.64203302,1
0.60747501,1
0.60970333,1
0.51432793,1
0.11012994,1
0.30704168,1
0.54665114,1
0.63585250,1
0.12900132,1
0.76904445,1
0.69813936,1
0.81384819,1
0.61929958,1
0.67790911,1
0.56980572,1
0.62723411,1
0.57408461,1
0.62897042,1
0.10421309,1
0.63262559,1
0.05114921,1
0.31636050,1
0.22648618,1
-0.00531169,1
0.69919862,1
0.55113500,1
0.64886748,1
0.47130833,1
0.59831216,1
0.52253469,1
0.59293966,1
0.11521979,1
0.03891519,1
0.23475391,1
0.52261988,1
0.04608072,1
0.09662271,1
0.04630727,1
0.05655126,1
0.10825440,1
0.03596754,1
0.05751750,1
0.08424400,1
0.13081036,1
-0.00247772,1
0.56291251,1
0.04240538,1
0.07251193,1
0.12259485,1
0.62812349,1
-0.02138921,1
0.11450118,1
-0.03462131,1
0.03039056,1
0.19886172,1
0.62275241,1
0.57026027,1
0.16473275,1
0.21675614,1
0.48168583,1
0.56051602,1
0.59076964,1
0.51426040,1
0.63364502,1
0.52435530,1
0.09825018,1
0.05133310,1
0.23377375,1
0.48860889,1
0.67140918,1
0.58233893,1
0.57652443,1
0.62528927,1
0.60517035,1
0.57652905,1
0.62222865,1
0.05940783,1
0.00151620,1
0.42900989,1
0.28734974,1
0.08838722,1
0.53300121,1
0.64955742,1
0.63388679,1
0.68289935,1
0.57786244,1
0.60804536,1
0.65370782,1
0.71642500,1
0.59941652,1
0.63494104,1
0.66240718,1
0.06645882,1
0.66708558,1
0.72430004,1
0.02311285,1
0.36568574,1
0.22014293,1
0.24182500,1
0.05922590,1
0.55089621,1
0.61519009,1
0.77029384,1
0.66411275,1
0.52157019,1
0.64019394,1
0.76697758,1
0.52090456,1
0.54990851,1
0.61536718,1
0.11991012,1
0.00523449,1
0.29198652,1
0.19710551,1
0.04007237,1
0.57228381,1
0.57586687,1
0.66887286,1
0.67008098,1
0.64370716,1
0.60677333,1
0.65676941,1
0.53080334,1
0.01758968,1
0.49285072,1
0.58301417,1
0.56265748,1
0.08290045,1
0.61126585,1
0.61450647,1
0.64507309,1
0.58799568,1
0.06385900,1
0.53166983,1
0.63226622,1
0.37129876,1
0.35410032,1
0.39360503,1
0.09400198,1
0.57387984,1
0.59552794,1
0.61314251,1
0.63549093,1
0.55121556,1
0.56901048,1
0.62101900,1
0.53995198,1
0.08275229,1
0.60397076,1
0.70271504,1
0.64737508,1
0.12328101,1
0.59256421,1
0.51579188,1
0.55237353,1
0.06263441,1
0.62346373,1
0.36822178,1
0.31255766,1
0.31465232,1
-0.01232910,1
0.53617567,1
0.54973995,1
0.64791031,1
0.64206275,1
0.49286548,1
0.56163142,1
0.57260140,1
0.76696887,1
0.48521664,1
0.59631181,1
0.57645473,1
0.11745418,1
0.73472053,1
0.01975480,1
0.32236548,1
0.23893066,1
0.06303111,1
0.52812082,1
0.00656864,1
0.06018230,1
-0.00167386,1
0.05240051,1
0.10427815,1
0.58844870,1
-0.02814949,1
0.08436755,1
0.50806814,1
0.41291478,1
0.45480979,1
0.48818477,1
0.47726680,1
0.46162713,1
0.45147803,1
-0.01417477,1
0.43248315,1
0.42664312,1
0.51100771,1
0.11447487,1
0.49234675,1
0.43622969,1
0.45983482,1
0.47299978,1
0.01431426,1
0.53084432,1
0.42938127,1
0.13598867,1
0.27145341,1
0.14007854,1
0.39476224,1
0.48130179,1
0.50009712,1
0.52939585,1
0.45191186,1
0.52801180,1
0.50514451,1
0.55507549,1
0.05008308,1
0.45764692,1
0.66892303,1
0.55383777,1
0.06138678,1
0.65789417,1
0.52043601,1
0.58075022,1
-0.01397603,1
0.42777051,1
0.25289324,1
0.36340729,1
0.11587934,1
0.38966911,1
0.37913831,1
0.29522741,1
0.34771416,1
0.32166235,1
0.31046519,1
0.31594598,1
0.31503822,1
0.01939029,1
-0.02345379,1
0.30504193,1
0.08898880,1
0.28137455,1
0.26714468,1
0.32052116,1
0.31262049,1
0.31318763,1
0.28582991,1
0.24233389,1
0.17238370,1
0.28432689,1
0.32179365,1
0.22881587,1
0.11140284,1
0.18925484,1
0.23677028,1
0.14563356,1
0.20329041,1
0.25476702,1
0.10034343,1
0.25747844,1
0.21936600,1
0.24183720,1
-0.01643746,1
0.21741510,1
-0.00458241,1
-0.01817217,1
0.07989460,1
0.09412383,1
0.06398579,1
-0.00583182,1
0.05137075,1
0.07335308,1
0.04976131,1
0.09038541,1
0.01621290,1
0.60296526,1
0.60578908,1
0.18647578,1
0.61997501,1
0.58729932,1
0.68714035,1
0.80763728,1
0.74246292,1
0.77272350,1
0.58763234,1
0.69180431,1
0.69282613,1
0.68086040,1
0.40513446,1
0.49511197,1
0.23707627,1
0.55018805,1
0.52788078,1
0.49524858,1
0.65545754,1
0.64780718,1
0.74279649,1
0.74888658,1
0.53296026,1
0.69302672,1
0.66955356,1
0.64943874,1
0.46790502,1
0.52234680,1
0.18577976,1
0.54195980,1
0.57571125,1
0.48774585,1
0.66770643,1
0.65045879,1
0.78614789,1
0.75519497,1
0.71460236,1
0.71481339,1
0.57787745,1
0.67847069,1
0.67122680,1
0.61059794,1
0.62395658,1
0.44268456,1
0.50848796,1
0.23404307,1
0.51233024,1
0.52266034,1
0.48569532,1
0.55224986,1
0.66235369,1
0.65367672,1
0.63272887,1
0.65406392,1
0.46948333,1
0.60533068,1
0.65220769,1
0.75494885,1
0.75017966,1
0.73108034,1
0.80845206,1
0.66629108,1
0.68362338,1
0.82059942,1
0.54573731,1
0.67216964,1
0.64120237,1
0.60014381,1
0.65154749,1
0.41225777,1
0.61512420,1
0.52181119,1
0.18176597,1
0.53349131,1
0.52276187,1
0.46836287,1
0.49383054,1
0.64282681,1
0.63738062,1
0.62725001,1
0.71184795,1
0.73228484,1
0.72753607,1
0.65037892,1
0.68767591,1
0.63333262,1
0.50517305,1
0.63479685,1
0.62440386,1
0.58795830,1
0.59247240,1
0.45239640,1
0.65812946,1
0.48440298,1
0.17483619,1
0.44965605,1
0.56426034,1
0.50251634,1
0.50712707,1
0.60635408,1
0.66281085,1
0.61232115,1
0.66562959,1
0.44445516,1
0.58515655,1
0.44275527,1
0.41874945,1
0.62763560,1
0.61063023,1
0.72409283,1
0.72767667,1
0.73916815,1
0.85961667,1
0.67249438,1
0.52490245,1
0.63881004,1
0.67637713,1
0.58392983,1
0.62465596,1
0.42062941,1
0.61053688,1
0.18184999,1
0.55641690,1
0.51609050,1
0.47963784,1
0.46509725,1
0.65664551,1
0.66003299,1
0.59902942,1
0.52206295,1
0.65564326,1
0.52263667,1
0.62319914,1
0.46738232,1
0.61105430,1
0.75125436,1
0.70979975,1
0.65560447,1
0.82083789,1
0.48390203,1
0.62656632,1
0.58080876,1
0.56295922,1
0.35462732,1
0.52604020,1
0.16420169,1
0.53675652,1
0.50404999,1
0.42101354,1
0.39066681,1
0.59377242,1
0.58415851,1
0.53048303,1
0.65337490,1
0.56452440,1
0.52808942,1
0.65353970,1
0.65913014,1
0.46323499,1
0.63035309,1
0.55351242,1
0.54766034,1
0.60333523,1
0.59646975,1
0.56371428,1
0.48662958,1
0.60045479,1
0.64397164,1
0.51661256,1
0.24448404,1
0.57362550,1
0.44563902,1
0.60067835,1
0.42838498,1
0.45132785,1
0.41690457,1
0.30151410,1
0.37481251,1
0.37224445,1
0.42505442,1
0.37610776,1
0.20499308,1
0.34698335,1
0.31495655,1
0.45588490,1
0.61947496,1
0.65792609,1
0.73295987,1
0.64196160,1
0.59527872,1
0.65579844,1
0.64424119,1
0.52139851,1
0.59659000,1
0.59371586,1
0.64175064,1
0.60419808,1
0.48703921,1
0.48976384,1
0.13411554,1
0.58510512,1
0.58622151,1
0.48019331,1
0.58386253,1
0.59948570,1
0.65367019,1
0.55986757,1
0.56118859,1
0.57170662,1
0.54926305,1
0.52708749,1
0.56250349,1
0.54216332,1
0.46993778,1
0.55563896,1
0.48539146,1
0.43952677,1
0.56784557,1
0.58672861,1
0.62960998,1
0.38191258,1
0.53751866,1
0.44684910,1
0.11692690,1
0.56318779,1
0.56616974,1
0.40508146,1
0.37248827,1
0.55141861,1
0.42360941,1
0.42937684,1
0.61684593,1
0.50739520,1
0.41821347,1
0.48666881,1
0.47065094,1
0.31314269,1
0.42818960,1
0.20426583,1
0.15583835,1
0.22208759,1
0.11469179,1
0.15571158,1
0.17158839,1
0.07398520,1
0.13314459,1
